sample_name,medical_specialty
0,0
1,1
1,1
2,2
2,2
3,1
4,1
2,2
5,1
2,2
3,1
6,2
7,3
8,1
9,4
10,1
11,2
12,1
13,5
14,6
15,5
16,1
13,5
13,5
17,5
13,5
18,5
19,5
20,5
13,5
21,5
21,5
22,5
19,5
23,5
24,5
25,5
26,5
27,5
28,5
27,5
29,5
30,5
31,5
32,5
33,5
34,5
35,5
36,5
37,5
36,5
36,5
38,5
39,5
40,5
41,5
42,5
36,5
43,5
39,5
39,5
44,5
45,5
46,5
39,5
39,5
39,5
47,5
48,5
49,5
50,5
51,5
52,5
53,5
54,5
55,5
55,5
56,5
57,5
52,5
58,5
59,5
60,5
61,5
62,5
63,5
64,5
56,5
65,5
66,5
67,5
68,5
69,5
68,5
70,5
68,5
68,5
71,5
72,5
72,5
72,5
72,5
72,5
72,5
72,5
72,5
73,5
74,5
75,5
76,5
77,5
76,5
78,5
79,5
80,5
80,5
81,5
82,5
83,5
82,5
84,5
85,5
86,5
87,5
88,5
88,5
89,5
90,5
91,5
92,5
93,5
91,5
94,5
93,5
95,5
96,5
97,5
98,5
99,5
94,5
100,5
101,5
100,5
102,5
97,5
103,5
104,5
103,5
105,5
106,5
107,5
108,5
108,5
108,5
109,5
110,5
111,5
112,5
113,5
108,5
108,5
108,5
108,5
114,5
108,5
115,5
108,5
108,5
108,5
116,5
117,5
118,5
119,5
120,5
121,7
122,5
123,5
124,7
125,5
126,7
127,5
128,7
124,7
129,7
130,7
131,7
132,7
132,7
133,7
132,7
134,7
135,7
132,7
132,7
136,7
137,7
13,7
13,7
138,7
139,7
132,7
13,7
13,7
13,7
140,7
140,7
141,7
19,7
142,7
143,7
144,7
145,7
19,7
146,7
147,7
148,7
149,7
150,7
27,7
151,7
26,7
152,7
153,7
154,7
155,7
156,7
27,7
157,7
158,7
156,7
159,7
156,7
160,7
161,7
162,7
163,7
163,7
164,7
161,7
165,7
25,7
166,7
167,7
168,7
169,7
11,7
170,7
171,7
172,7
173,7
174,7
175,7
172,7
172,7
176,7
177,7
175,7
177,7
178,7
179,7
180,7
181,7
180,7
180,7
180,7
182,7
182,7
182,7
182,7
183,7
184,7
184,7
182,7
182,7
185,7
186,7
187,7
188,7
189,7
190,7
191,7
192,7
193,7
194,7
195,7
196,7
197,7
198,7
199,7
200,7
201,7
202,7
200,7
203,7
204,7
201,7
203,7
205,7
206,7
203,7
207,7
208,7
209,7
210,7
211,7
212,7
213,7
209,7
214,7
215,7
216,7
217,7
218,7
219,7
220,7
221,7
222,7
216,7
223,7
224,7
219,7
225,7
226,7
227,7
228,7
229,7
229,7
230,7
231,7
232,7
233,7
234,7
235,7
32,7
236,7
237,7
33,7
238,7
239,7
240,7
241,7
29,7
242,7
243,7
242,7
244,7
242,7
242,7
245,7
246,7
247,7
248,7
34,7
249,7
250,7
251,7
252,7
253,7
254,7
255,7
256,7
249,7
257,7
258,7
249,7
259,7
260,7
261,7
262,7
31,7
261,7
263,7
264,7
265,7
261,7
42,7
266,7
267,7
268,7
269,7
270,7
271,7
272,7
273,7
274,7
275,7
276,7
275,7
277,7
278,7
273,7
273,7
279,7
280,7
280,7
35,7
281,7
282,7
283,7
284,7
41,7
282,7
277,7
36,7
36,7
36,7
36,7
285,7
286,7
287,7
286,7
286,7
286,7
288,7
289,7
286,7
290,7
286,7
291,7
292,7
293,7
294,7
295,7
296,7
297,7
298,7
299,7
300,7
294,7
301,7
302,7
302,7
303,7
302,7
304,7
305,7
306,7
303,7
306,7
307,7
306,7
306,7
306,7
308,7
306,7
308,7
308,7
306,7
308,7
308,7
306,7
308,7
309,7
45,7
310,7
311,7
312,7
312,7
46,7
313,7
314,7
315,7
316,7
317,7
318,7
319,7
320,7
321,7
322,7
323,7
323,7
54,7
324,7
325,7
326,7
327,7
328,7
327,7
328,7
329,7
330,7
331,7
332,7
333,7
334,7
329,7
335,7
336,7
337,7
338,7
338,7
338,7
338,7
338,7
52,7
338,7
56,7
338,7
338,7
55,7
55,7
52,7
339,7
57,7
340,7
56,7
58,7
341,7
342,7
343,7
344,7
345,7
346,7
346,7
347,7
348,7
346,7
346,7
349,7
350,7
60,7
350,7
346,7
346,7
351,7
352,7
353,7
354,7
355,7
356,7
357,7
358,7
359,7
358,7
358,7
360,7
358,7
361,7
362,7
361,7
363,7
364,7
365,7
61,7
366,7
367,7
366,7
368,7
369,7
370,7
366,7
371,7
372,7
373,7
374,7
375,7
376,7
62,7
377,7
378,7
66,7
379,7
378,7
378,7
378,7
380,7
381,7
382,7
383,7
384,7
385,7
386,7
385,7
387,7
385,7
388,7
389,7
390,7
391,7
391,7
391,7
391,7
390,7
391,7
391,7
391,7
391,7
391,7
391,7
391,7
392,7
393,7
394,7
395,7
392,7
4,7
396,7
397,7
5,7
397,7
398,7
5,7
399,7
400,7
401,7
402,7
403,7
404,7
70,7
405,7
64,7
406,7
407,7
408,7
409,7
410,7
411,7
412,7
413,7
413,7
414,7
415,7
413,7
413,7
413,7
65,7
416,7
417,7
413,7
67,7
3,7
418,7
419,7
3,7
420,7
421,7
422,7
422,7
421,7
421,7
421,7
421,7
421,7
421,7
421,7
421,7
421,7
421,7
423,7
424,7
423,7
425,7
426,7
423,7
423,7
427,7
423,7
423,7
12,7
428,7
429,7
430,7
431,7
432,7
433,7
434,7
435,7
435,7
436,7
432,7
437,7
438,7
439,7
440,7
441,7
435,7
442,7
443,7
444,7
445,7
71,7
69,7
446,7
68,7
68,7
68,7
72,7
68,7
72,7
72,7
72,7
72,7
72,7
72,7
72,7
74,7
447,7
73,7
448,7
449,7
450,7
451,7
75,7
452,7
75,7
75,7
75,7
453,7
75,7
454,7
75,7
455,7
456,7
75,7
457,7
458,7
75,7
76,7
459,7
77,7
460,7
461,7
76,7
80,7
80,7
78,7
462,7
463,7
464,7
81,7
79,7
465,7
466,7
467,7
468,7
469,7
470,7
471,7
469,7
469,7
472,7
470,7
469,7
469,7
469,7
469,7
469,7
469,7
469,7
469,7
469,7
473,7
474,7
473,7
469,7
473,7
475,7
476,7
477,7
475,7
478,7
476,7
476,7
475,7
479,7
480,7
481,7
482,7
483,7
482,7
484,7
485,7
486,7
485,7
482,7
482,7
87,7
487,7
488,7
489,7
489,7
88,7
490,7
489,7
491,7
492,7
493,7
494,7
495,7
88,7
496,7
497,7
498,7
497,7
499,7
500,7
501,7
497,7
497,7
502,7
503,7
504,7
505,7
506,7
506,7
507,7
508,7
509,7
510,7
511,7
512,7
512,7
513,7
514,7
515,7
516,7
517,7
516,7
516,7
516,7
512,7
518,7
519,7
516,7
520,7
521,7
519,7
522,7
523,7
522,7
521,7
522,7
522,7
522,7
522,7
522,7
522,7
522,7
522,7
522,7
522,7
522,7
524,7
525,7
522,7
526,7
527,7
528,7
89,7
529,7
530,7
531,7
532,7
529,7
533,7
534,7
535,7
536,7
535,7
537,7
535,7
538,7
535,7
95,7
535,7
539,7
540,7
541,7
542,7
542,7
543,7
544,7
545,7
544,7
546,7
547,7
544,7
548,7
549,7
544,7
549,7
549,7
550,7
551,7
552,7
553,7
554,7
555,7
556,7
557,7
558,7
559,7
560,7
561,7
562,7
563,7
564,7
565,7
566,7
567,7
568,7
569,7
570,7
571,7
571,7
572,7
573,7
574,7
568,7
568,7
568,7
568,7
568,7
568,7
568,7
568,7
575,7
576,7
568,7
575,7
568,7
577,7
578,7
579,7
580,7
581,7
582,7
583,7
583,7
584,7
585,7
586,7
586,7
97,7
584,7
584,7
97,7
96,7
99,7
100,7
100,7
107,7
101,7
106,7
112,7
587,7
105,7
104,7
102,7
103,7
588,7
103,7
589,7
590,7
591,7
592,7
592,7
592,7
592,7
592,7
592,7
592,7
110,7
593,7
592,7
592,7
594,7
595,7
596,7
597,7
598,7
599,7
600,7
601,7
602,7
603,7
604,7
605,7
601,7
601,7
601,7
601,7
606,7
607,7
607,7
607,7
607,7
607,7
606,7
608,7
609,7
608,7
608,7
606,7
608,7
608,7
608,7
608,7
608,7
608,7
608,7
608,7
608,7
608,7
608,7
608,7
608,7
608,7
608,7
608,7
608,7
608,7
610,7
611,7
612,7
608,7
613,7
614,7
608,7
615,7
616,7
617,7
618,7
619,7
619,7
619,7
108,7
616,7
113,7
108,7
108,7
108,7
108,7
108,7
108,7
108,7
620,7
620,7
108,7
621,7
108,7
108,7
622,7
623,7
624,7
625,7
626,7
627,7
628,7
629,7
630,7
631,7
632,7
633,7
634,7
635,7
636,7
637,7
638,7
639,7
640,7
641,7
642,7
643,7
114,7
644,7
645,7
646,7
647,7
648,7
645,7
645,7
647,7
647,7
647,7
647,7
647,7
647,7
647,7
647,7
649,7
649,7
647,7
650,7
647,7
651,7
652,7
653,7
653,7
653,7
654,7
655,7
656,7
657,7
647,7
653,7
656,7
656,7
656,7
656,7
656,7
656,7
656,7
656,7
656,7
656,7
658,7
656,7
659,7
660,7
661,7
662,7
663,7
656,7
662,7
664,7
662,7
662,7
665,7
666,7
667,7
668,7
669,7
670,7
671,7
672,7
673,7
674,7
675,7
676,7
677,7
678,7
679,7
677,7
680,7
677,7
681,7
677,7
677,7
677,7
682,7
677,7
677,7
683,7
684,7
677,7
682,7
677,7
685,7
685,7
685,7
682,7
115,7
686,7
687,7
9,7
688,7
689,7
690,7
691,7
690,7
690,7
692,7
692,7
693,7
694,7
120,7
692,7
690,7
116,7
125,7
123,7
692,7
695,7
696,7
697,7
697,7
698,7
699,7
697,7
700,7
701,7
702,7
703,7
704,7
705,7
704,7
704,7
704,7
706,7
707,7
708,7
707,7
707,7
707,7
709,7
707,7
710,7
711,7
712,7
713,7
714,7
715,7
716,7
717,7
718,7
719,7
720,7
721,7
722,7
723,7
724,7
721,7
725,7
726,7
724,7
727,7
728,7
728,7
729,7
730,7
731,7
730,7
732,7
733,7
733,7
734,7
735,7
724,7
736,7
733,7
733,7
737,7
734,7
738,7
738,7
739,7
740,7
741,7
742,7
738,7
741,7
738,7
741,7
741,7
741,7
741,7
741,7
741,7
741,7
743,7
743,7
741,7
744,7
745,7
744,7
746,7
744,7
745,7
745,7
745,7
745,7
747,7
748,7
749,7
750,7
127,7
747,7
751,7
752,7
749,7
748,7
748,7
753,7
754,7
755,7
756,7
757,7
758,7
759,7
760,8
761,8
760,8
760,8
762,7
761,8
763,8
764,9
765,8
766,9
767,9
768,8
765,8
769,9
770,9
771,9
180,9
772,9
773,9
774,9
23,9
21,9
775,9
775,9
775,9
775,9
775,9
775,9
776,9
777,9
778,9
779,9
780,9
781,9
782,9
783,9
784,9
785,9
786,9
39,9
39,9
38,9
39,9
39,9
43,9
787,9
787,9
787,9
788,9
789,9
790,9
791,9
792,9
298,9
793,9
794,9
795,9
53,9
796,9
797,9
798,9
338,9
799,9
800,9
799,9
801,9
802,9
366,9
803,9
804,9
805,9
806,9
807,9
808,9
809,9
810,9
811,9
812,9
813,9
12,9
814,9
392,9
815,9
447,9
816,9
817,9
818,9
818,9
818,9
817,9
818,9
819,9
818,9
818,9
818,9
820,9
818,9
818,9
818,9
818,9
818,9
820,9
820,9
820,9
820,9
820,9
820,9
820,9
820,9
820,9
820,9
820,9
821,9
820,9
822,9
85,9
820,9
823,9
824,9
825,9
488,9
826,9
827,9
828,9
92,9
829,9
98,9
830,9
828,9
828,9
828,9
828,9
828,9
828,9
831,9
828,9
93,9
831,9
832,9
570,9
833,9
828,9
834,9
835,9
836,9
837,9
838,9
585,9
111,9
839,9
840,9
841,9
839,9
842,9
843,9
844,9
845,9
846,9
669,9
847,9
848,9
847,9
849,9
850,9
851,9
852,9
853,9
854,9
853,9
855,9
856,9
857,9
858,9
859,9
860,10
0,9
861,9
860,10
860,10
860,10
862,10
776,10
863,10
864,10
778,10
865,10
805,10
866,10
867,10
868,10
868,10
869,10
868,10
868,10
870,10
871,11
868,10
781,11
871,11
872,11
871,11
819,11
873,11
109,11
874,11
24,12
875,12
874,11
876,12
15,12
876,12
876,12
876,12
876,12
876,12
876,12
877,12
877,12
876,12
877,12
877,12
877,12
877,12
876,12
877,12
878,12
879,12
877,12
878,12
877,12
877,12
878,12
878,12
30,12
158,12
878,12
878,12
878,12
880,12
213,12
880,12
881,12
882,12
883,12
884,12
885,12
886,12
887,12
888,12
889,12
890,12
891,12
273,12
892,12
893,12
273,12
892,12
273,12
894,12
40,12
895,12
323,12
896,12
897,12
898,12
899,12
279,12
900,12
901,12
902,12
902,12
903,12
904,12
905,12
902,12
901,12
901,12
906,12
907,12
908,12
906,12
906,12
906,12
908,12
909,12
910,12
911,12
912,12
906,12
913,12
914,12
915,12
915,12
915,12
916,12
917,12
916,12
915,12
917,12
915,12
916,12
918,12
919,12
920,12
921,12
918,12
922,12
919,12
923,12
919,12
924,12
925,12
926,12
927,12
928,12
929,12
929,12
929,12
929,12
929,12
929,12
929,12
929,12
929,12
929,12
929,12
929,12
929,12
930,12
7,12
929,12
930,12
931,12
932,12
933,12
931,12
934,12
383,12
931,12
935,12
413,12
936,12
937,12
422,12
938,12
939,12
940,12
941,12
942,12
943,12
944,12
945,12
942,12
503,12
938,12
946,12
947,12
948,12
948,12
949,12
948,12
90,12
948,12
948,12
948,12
948,12
948,12
950,12
951,12
543,12
948,12
952,12
948,12
951,12
953,12
951,12
951,12
954,12
955,12
956,12
957,12
958,12
588,12
591,12
959,12
955,12
960,12
961,12
962,12
963,12
964,12
965,12
966,12
967,12
968,12
968,12
969,12
968,12
970,12
970,12
971,12
971,12
969,12
969,12
971,12
972,12
973,12
974,12
971,12
974,12
971,12
975,12
976,12
974,12
977,12
976,12
978,12
976,12
977,12
977,12
979,12
977,12
977,12
980,12
980,12
980,12
981,12
980,12
981,12
980,12
977,12
980,12
980,12
980,12
980,12
980,12
980,12
980,12
982,12
980,12
982,12
982,12
983,12
982,12
982,12
984,12
985,12
986,12
987,12
988,12
987,12
989,12
990,12
991,12
992,12
987,12
993,12
994,12
995,12
996,12
997,12
998,12
997,12
999,12
1000,12
1001,12
1002,12
1003,12
1004,12
1005,12
1006,12
1007,12
1008,12
2,12
1009,12
2,12
2,12
784,13
2,12
1010,13
1011,13
1012,13
1013,13
1013,13
6,12
1014,13
1015,13
1016,13
1016,13
1016,13
1015,13
1016,13
1015,13
1014,13
1017,13
1018,13
1014,13
1018,13
1019,13
1019,13
1018,13
1018,13
1018,13
1018,13
1018,13
1018,13
1018,13
1018,13
1018,13
1018,13
1018,13
1018,13
1020,13
1018,13
1021,13
1020,13
1020,13
1020,13
1022,13
1023,13
1020,13
1024,13
1025,13
1020,13
1026,13
1027,13
1028,13
1029,13
1030,13
206,14
1031,14
880,14
854,13
217,14
1032,13
880,14
895,14
791,14
1033,13
298,14
295,14
1034,14
349,14
307,14
1034,14
916,14
916,14
930,14
1034,14
916,14
448,14
376,14
447,14
438,14
930,14
379,14
478,14
454,14
483,14
489,14
488,14
1035,14
489,14
1036,14
821,14
570,14
669,14
575,14
667,14
728,14
671,14
668,14
1037,14
673,14
687,14
1038,14
666,14
1039,14
728,14
1040,15
793,15
793,15
793,15
793,15
793,15
793,15
793,15
1041,15
1042,15
948,15
1043,15
948,15
948,15
948,15
948,15
948,15
948,15
1044,16
948,15
948,15
948,15
1044,16
1044,16
1044,16
1044,16
149,16
1045,16
1046,16
1044,16
1044,16
1047,16
1048,16
891,16
1048,16
236,16
254,16
1049,16
887,16
1050,16
1050,16
1048,16
872,16
1051,16
1052,16
1053,16
1054,16
50,16
1055,16
318,16
1056,16
1053,16
1057,16
1058,16
1059,16
1060,16
904,16
1059,16
1061,16
374,16
1062,16
1063,16
1064,16
1065,16
74,16
1066,16
1067,16
484,16
822,16
1068,16
1069,16
1070,16
1071,16
1072,16
1073,16
108,16
1074,16
94,16
1075,16
1076,16
108,16
108,16
1077,16
1078,16
674,16
628,16
1079,16
1080,16
158,17
1081,16
1082,17
1083,16
1084,17
205,17
1085,17
677,16
1084,17
214,17
1086,17
273,17
1087,17
279,17
273,17
1088,17
795,17
1089,17
273,17
1090,17
347,17
273,17
1091,17
1092,17
1092,17
375,17
383,17
1092,17
1093,17
1094,17
1095,17
1092,17
1096,17
1094,17
1097,17
1098,17
1094,17
1099,17
1100,17
1101,17
1102,17
503,17
1101,17
1101,17
533,17
1103,17
555,17
1104,17
1101,17
1105,17
1106,17
1107,17
1108,17
1109,17
1110,17
1111,17
1112,17
1110,17
1113,17
1110,17
1114,17
126,18
1115,17
1116,17
121,18
1117,18
130,18
134,18
1118,17
1119,17
161,18
154,18
147,18
164,18
151,18
172,18
175,18
172,18
161,18
175,18
162,18
177,18
178,18
176,18
179,18
172,18
188,18
177,18
190,18
880,18
880,18
205,18
206,18
213,18
217,18
212,18
233,18
234,18
199,18
225,18
223,18
235,18
222,18
232,18
887,18
265,18
1120,18
1086,18
783,18
258,18
244,18
264,18
1121,18
275,18
781,18
275,18
292,18
1122,18
894,18
294,18
1123,18
279,18
299,18
294,18
307,18
317,18
793,18
51,18
793,18
793,18
872,18
793,18
321,18
793,18
795,18
329,18
1124,18
329,18
800,18
331,18
333,18
1125,18
1125,18
1125,18
1125,18
1124,18
1125,18
1125,18
1126,18
332,18
1127,18
337,18
334,18
335,18
336,18
1126,18
330,18
338,18
338,18
338,18
338,18
338,18
338,18
338,18
338,18
905,18
348,18
338,18
347,18
341,18
342,18
1128,18
1129,18
901,18
903,18
901,18
901,18
363,18
1130,18
907,18
906,18
908,18
906,18
908,18
910,18
911,18
915,18
915,18
906,18
906,18
914,18
906,18
915,18
915,18
916,18
915,18
916,18
916,18
920,18
918,18
918,18
919,18
925,18
921,18
919,18
930,18
922,18
919,18
930,18
924,18
379,18
370,18
1131,18
386,18
375,18
387,18
1132,18
388,18
385,18
383,18
1133,18
389,18
1134,18
384,18
1096,18
400,18
396,18
399,18
403,18
426,18
813,18
431,18
815,18
1135,18
437,18
427,18
428,18
436,18
434,18
436,18
1136,18
430,18
433,18
1137,18
432,18
432,18
435,18
1138,18
1139,18
435,18
439,18
1140,18
435,18
444,18
445,18
435,18
1141,18
453,18
75,18
1142,18
454,18
461,18
448,18
1143,18
1041,18
470,18
465,18
1041,18
470,18
470,18
476,18
1144,18
476,18
476,18
477,18
489,18
486,18
1145,18
478,18
489,18
491,18
1146,18
944,18
537,18
513,18
509,18
1147,18
538,18
827,18
540,18
558,18
556,18
1148,18
94,18
565,18
559,18
94,18
555,18
567,18
577,18
583,18
562,18
576,18
574,18
575,18
583,18
968,18
969,18
966,18
969,18
969,18
968,18
970,18
974,18
975,18
970,18
109,18
597,18
612,18
109,18
974,18
974,18
617,18
619,18
842,18
610,18
637,18
1149,18
619,18
647,18
648,18
647,18
844,18
634,18
647,18
647,18
647,18
647,18
647,18
647,18
647,18
647,18
651,18
649,18
647,18
660,18
647,18
666,18
671,18
649,18
667,18
665,18
673,18
1150,18
668,18
1151,18
1152,18
709,18
1153,18
1154,18
701,18
710,18
719,18
711,18
716,18
720,18
713,18
714,18
717,18
718,18
721,18
726,18
721,18
724,18
722,18
729,18
724,18
724,18
723,18
731,18
728,18
727,18
739,18
728,18
738,18
732,18
737,18
740,18
738,18
738,18
741,18
741,18
738,18
741,18
741,18
742,18
741,18
741,18
741,18
741,18
741,18
744,18
741,18
745,18
743,18
741,18
744,18
744,18
743,18
745,18
745,18
745,18
1155,18
755,18
745,18
1156,18
746,18
756,18
1157,18
124,19
753,18
132,19
124,19
132,19
132,19
132,19
132,19
1158,19
132,19
133,19
249,19
173,19
152,19
249,19
167,19
249,19
261,19
261,19
261,19
1159,19
268,19
277,19
276,19
263,19
277,19
303,19
1160,19
306,19
306,19
306,19
304,19
303,19
306,19
306,19
306,19
308,19
308,19
306,19
308,19
306,19
312,19
308,19
308,19
308,19
799,19
316,19
312,19
1161,19
1162,19
1162,19
1162,19
1162,19
1163,19
442,19
357,19
799,19
401,19
1164,19
543,19
1165,19
364,19
618,19
1166,19
511,19
646,19
1167,19
644,19
1168,19
845,19
645,19
850,19
675,19
645,19
645,19
690,19
850,19
690,19
690,19
704,19
690,19
693,19
699,19
750,19
1169,20
1159,20
1170,20
1171,20
1120,20
1172,20
1160,20
1173,20
1174,20
1174,20
1174,20
1127,20
1174,20
1175,20
1175,20
1174,20
1175,20
1175,20
1175,20
1174,20
1175,20
1175,20
1175,20
1176,20
1057,20
1056,20
1177,20
1177,20
1177,20
1177,20
1177,20
1178,20
1179,20
1180,20
1181,20
1179,20
1060,20
1182,20
1142,20
1181,20
1181,20
1180,20
1183,20
1184,20
1185,20
1186,20
451,20
1187,20
140,21
1188,20
141,21
1189,21
109,20
146,21
140,21
876,21
764,21
876,21
143,21
1187,20
876,21
876,21
876,21
876,21
876,21
876,21
877,21
877,21
156,21
876,21
156,21
180,21
159,21
156,21
180,21
153,21
157,21
180,21
180,21
180,21
772,21
215,21
216,21
211,21
210,21
209,21
1190,21
209,21
229,21
262,21
269,21
281,21
259,21
229,21
280,21
280,21
284,21
1191,21
1192,21
216,21
314,21
1193,21
1194,21
51,21
1194,21
1195,21
1196,21
355,21
1194,21
1194,21
926,21
1197,21
390,21
380,21
391,21
391,21
391,21
390,21
391,21
391,21
391,21
391,21
394,21
391,21
391,21
1198,21
391,21
407,21
406,21
391,21
413,21
416,21
409,21
413,21
413,21
413,21
412,21
413,21
413,21
424,21
414,21
417,21
440,21
1199,21
456,21
451,21
458,21
459,21
77,21
457,21
460,21
462,21
1200,21
460,21
460,21
1201,21
