sample_name,medical_specialty
460,21
942,21
942,21
507,21
564,21
829,21
1202,21
566,21
541,21
949,21
512,21
957,21
568,21
568,21
571,21
571,21
568,21
568,21
568,21
568,21
568,21
568,21
568,21
568,21
584,21
582,21
580,21
568,21
584,21
584,21
586,21
1203,21
585,21
1204,21
980,21
589,21
586,21
1205,21
600,21
602,21
633,21
1206,21
682,21
851,21
635,21
1207,21
682,21
672,21
997,21
995,21
129,22
131,22
138,22
998,21
762,21
136,22
139,22
997,21
696,21
137,22
682,21
147,22
200,22
200,22
224,22
238,22
242,22
235,22
199,22
287,22
297,22
242,22
242,22
292,22
242,22
252,22
340,22
291,22
302,22
347,22
302,22
386,22
302,22
348,22
385,22
426,22
384,22
429,22
385,22
385,22
388,22
387,22
427,22
467,22
428,22
437,22
509,22
487,22
431,22
471,22
465,22
1208,22
493,22
577,22
531,22
590,22
565,22
592,22
592,22
592,22
592,22
593,22
592,22
592,22
592,22
592,22
689,22
592,22
700,22
594,22
739,22
738,22
738,22
705,22
742,22
741,22
738,22
741,22
741,22
741,22
741,22
738,22
741,22
743,22
741,22
741,22
741,22
744,22
741,22
741,22
743,22
744,22
744,22
745,22
745,22
745,22
745,22
745,22
746,22
860,3
1209,3
860,3
860,3
860,3
137,3
1210,3
136,3
147,3
200,3
200,3
1211,3
770,3
224,3
1212,3
775,3
775,3
865,3
889,3
1213,3
1214,3
1215,3
783,3
302,3
297,3
302,3
793,3
1216,3
1217,3
302,3
905,3
894,3
238,3
1020,3
1020,3
1058,3
1020,3
1218,3
1020,3
1219,3
1020,3
1220,3
1220,3
809,3
1020,3
1220,3
1063,3
1220,3
1221,3
1220,3
1182,3
1220,3
1221,3
1222,3
1223,3
1130,3
901,3
901,3
907,3
901,3
910,3
908,3
911,3
908,3
914,3
909,3
917,3
917,3
920,3
923,3
921,3
919,3
919,3
925,3
922,3
919,3
929,3
929,3
924,3
928,3
929,3
929,3
927,3
929,3
929,3
929,3
929,3
929,3
1224,3
929,3
929,3
1225,3
929,3
929,3
1226,3
1227,3
1228,3
1229,3
385,3
1230,3
383,3
385,3
1231,3
1232,3
1233,3
1234,3
1235,3
1235,3
815,3
1236,3
1237,3
1024,3
1024,3
1185,3
1238,3
1239,3
938,3
938,3
1240,3
1239,3
1241,3
493,3
471,3
1242,3
1243,3
1244,3
1026,3
531,3
1042,3
1208,3
1245,3
948,3
948,3
948,3
948,3
948,3
869,3
948,3
948,3
868,3
948,3
868,3
868,3
948,3
868,3
868,3
948,3
953,3
950,3
956,3
1246,3
1247,3
1164,3
1248,3
958,3
1249,3
94,3
960,3
962,3
966,3
970,3
969,3
969,3
969,3
971,3
971,3
975,3
971,3
974,3
971,3
971,3
974,3
979,3
977,3
974,3
978,3
977,3
977,3
977,3
977,3
977,3
592,3
1250,3
593,3
592,3
592,3
592,3
837,3
109,3
109,3
592,3
109,3
592,3
109,3
592,3
109,3
109,3
109,3
986,3
844,3
1251,3
1252,3
1149,3
1253,3
987,3
987,3
985,3
987,3
700,3
993,3
999,3
689,3
1007,3
1254,3
855,3
1008,3
1255,3
1256,3
1004,3
892,23
243,23
1006,3
877,23
892,23
1257,23
1002,3
41,23
1258,3
1259,23
270,23
1260,23
1011,23
1261,23
1180,23
1013,23
1262,23
310,23
1013,23
1262,23
1180,23
346,23
1262,23
1262,23
802,23
346,23
346,23
346,23
346,23
1263,23
418,23
346,23
67,23
450,23
466,23
446,23
494,23
500,23
1264,23
1265,23
1266,23
94,23
82,23
94,23
94,23
100,23
100,23
90,23
103,23
99,23
112,23
103,23
980,23
980,23
973,23
591,23
587,23
980,23
961,23
980,23
970,23
980,23
980,23
963,23
980,23
980,23
980,23
980,23
980,23
839,23
980,23
839,23
109,23
1267,23
1268,23
1268,23
707,23
707,23
1269,23
706,23
1270,23
707,23
707,23
50,24
20,24
1214,24
1209,24
1216,24
1215,24
707,23
1162,24
1126,24
1161,24
1162,24
1054,24
1162,24
1126,24
1162,24
1271,24
1253,24
1272,24
1273,24
1274,24
1256,24
1275,24
1275,24
1276,24
1277,25
51,25
51,25
1278,25
51,25
1279,25
1280,26
1123,26
1279,25
1281,26
1282,25
1123,26
1283,26
1233,26
1283,26
1283,26
1284,26
1023,26
1141,26
1283,26
1275,26
1285,27
1286,27
1153,26
1286,27
1275,26
1287,26
1286,27
1286,27
1046,28
846,27
773,28
774,28
774,28
157,28
187,28
764,28
1288,28
217,28
792,28
1289,28
40,28
272,28
280,28
1290,28
322,28
790,28
896,28
788,28
300,28
1063,28
808,28
1291,28
354,28
1197,28
355,28
801,28
1292,28
366,28
367,28
366,28
1293,28
351,28
366,28
1294,28
1285,28
806,28
810,28
1295,28
382,28
1296,28
806,28
1297,28
1298,28
941,28
1239,28
943,28
1299,28
1300,28
939,28
1301,28
1300,28
945,28
829,28
517,28
511,28
94,28
94,28
1302,28
989,28
837,28
983,28
109,28
109,28
1303,28
1304,28
851,28
682,28
853,28
1305,28
682,28
1306,28
1307,28
682,28
853,28
692,28
704,28
1308,28
704,28
692,28
1309,28
704,28
1256,28
861,28
708,28
704,28
857,28
1310,28
127,28
1311,6
771,6
1312,6
1313,6
1009,28
1314,6
1315,6
1316,6
774,6
1212,6
1290,6
777,6
862,6
775,6
778,6
1170,6
774,6
776,6
1317,6
1318,6
1319,6
1257,6
1320,6
1321,6
779,6
1322,6
1323,6
1324,6
1260,6
1325,6
805,6
797,6
1326,6
1327,6
1174,6
1174,6
1175,6
1174,6
1175,6
1174,6
1175,6
1175,6
1174,6
1174,6
1057,6
1175,6
1175,6
1175,6
1175,6
1056,6
1177,6
1176,6
1177,6
1177,6
1177,6
1177,6
1060,6
1181,6
1179,6
1328,6
1181,6
1178,6
1179,6
1181,6
929,6
804,6
1329,6
1330,6
1331,6
807,6
1066,6
1332,6
1333,6
1334,6
1335,6
1294,6
1336,6
1337,6
1338,6
817,6
1339,6
1340,6
817,6
461,6
1341,6
816,6
1185,6
1071,6
818,6
1185,6
1071,6
1071,6
1071,6
1185,6
818,6
818,6
818,6
818,6
818,6
818,6
818,6
818,6
820,6
818,6
820,6
818,6
818,6
820,6
820,6
820,6
820,6
820,6
820,6
820,6
1183,6
820,6
820,6
820,6
820,6
1342,6
820,6
1343,6
1343,6
1343,6
1343,6
1343,6
1343,6
1343,6
1343,6
1342,6
1343,6
1343,6
1343,6
1343,6
1343,6
1343,6
1343,6
1343,6
1343,6
1343,6
1343,6
1343,6
1343,6
1343,6
1343,6
1343,6
1343,6
1343,6
1343,6
1343,6
1343,6
1343,6
1343,6
1343,6
1343,6
1343,6
1343,6
1343,6
1343,6
1343,6
1343,6
1343,6
1343,6
1343,6
1343,6
1343,6
1343,6
1343,6
1343,6
1343,6
1343,6
1343,6
1343,6
1070,6
1070,6
1343,6
1344,6
91,6
91,6
1345,6
1343,6
1343,6
1346,6
1347,6
1348,6
1346,6
824,6
830,6
1349,6
1350,6
1351,6
1352,6
1353,6
1352,6
1148,6
94,6
94,6
94,6
94,6
1302,6
94,6
94,6
94,6
94,6
94,6
94,6
94,6
94,6
94,6
94,6
94,6
94,6
94,6
94,6
94,6
831,6
1354,6
1355,6
1356,6
94,6
109,6
109,6
109,6
831,6
109,6
109,6
109,6
835,6
109,6
109,6
109,6
841,6
1075,6
109,6
1077,6
1076,6
1357,6
1358,6
1359,6
1207,6
1360,6
1287,6
1361,6
846,6
852,6
843,6
118,6
1362,6
1363,6
1364,6
1310,6
1365,6
1366,6
1367,6
1368,6
766,29
148,29
1369,6
19,29
1370,6
1371,6
1372,6
1373,29
142,29
160,29
877,29
877,29
192,29
19,29
218,29
227,29
775,29
1049,29
1374,29
1375,29
1049,29
245,29
323,29
288,29
315,29
323,29
343,29
344,29
1376,29
1377,29
787,29
804,29
398,29
1378,29
415,29
807,29
3,29
410,29
411,29
422,29
422,29
3,29
421,29
420,29
419,29
421,29
421,29
421,29
421,29
421,29
421,29
421,29
423,29
421,29
421,29
423,29
421,29
423,29
1379,29
423,29
441,29
423,29
423,29
1380,29
443,29
472,29
1381,29
1236,29
940,29
484,29
1381,29
1381,29
1381,29
1382,29
482,29
482,29
482,29
1383,29
822,29
1384,29
1069,29
86,29
497,29
497,29
1383,29
482,29
1271,29
497,29
515,29
497,29
514,29
512,29
519,29
519,29
512,29
521,29
523,29
520,29
522,29
521,29
522,29
522,29
522,29
522,29
522,29
522,29
522,29
522,29
522,29
522,29
1352,29
524,29
526,29
522,29
532,29
522,29
522,29
534,29
535,29
528,29
536,29
535,29
546,29
535,29
545,29
542,29
535,29
544,29
544,29
542,29
547,29
544,29
535,29
544,29
549,29
548,29
549,29
557,29
549,29
94,29
1385,29
94,29
959,29
963,29
980,29
980,29
980,29
980,29
980,29
980,29
980,29
980,29
1386,29
980,29
109,29
109,29
980,29
109,29
980,29
980,29
980,29
1387,29
109,29
1184,29
604,29
601,29
607,29
601,29
601,29
607,29
601,29
607,29
601,29
606,29
607,29
606,29
606,29
607,29
608,29
608,29
609,29
608,29
608,29
608,29
608,29
608,29
608,29
608,29
608,29
608,29
608,29
608,29
608,29
608,29
608,29
608,29
608,29
1304,29
608,29
608,29
608,29
1306,29
838,29
608,29
1303,29
608,29
621,29
1388,29
626,29
1389,29
636,29
1359,29
622,29
1307,29
623,29
1365,29
1390,29
1390,29
1000,29
733,29
703,29
733,29
733,29
765,29
765,29
730,29
1369,29
127,29
1372,29
757,29
1366,29
730,29
1391,30
759,29
758,29
145,30
149,30
1391,30
150,30
1045,30
183,30
168,30
182,30
155,30
182,30
184,30
182,30
182,30
182,30
184,30
182,30
1173,30
231,30
198,30
1171,30
240,30
1392,30
1393,30
251,30
253,30
787,30
266,30
248,30
267,30
241,30
274,30
1394,30
1395,30
1053,30
789,30
313,30
1053,30
796,30
1179,30
1053,30
1179,30
354,30
353,30
352,30
358,30
356,30
365,30
358,30
358,30
368,30
359,30
1396,30
1061,30
358,30
405,30
75,30
492,30
402,30
408,30
518,30
504,30
501,30
1397,30
539,30
1397,30
1398,30
553,30
561,30
551,30
1399,30
968,30
550,30
1073,30
833,30
967,30
596,30
109,30
1078,30
641,30
109,30
109,30
614,30
616,30
686,30
616,30
688,30
1305,30
697,30
748,30
697,30
1400,30
749,30
748,30
748,30
749,30
697,30
171,31
754,30
168,31
170,31
1401,31
185,31
189,31
1333,31
408,31
1338,31
834,31
1046,31
289,31
369,31
831,31
708,31
144,32
831,31
1311,32
603,31
1315,32
28,32
1370,31
1402,32
1402,32
858,31
1289,32
1327,32
1326,32
1376,32
1330,32
48,32
1403,32
1404,32
1329,32
1328,32
1331,32
807,32
44,32
1198,32
1061,32
1335,32
1264,32
1232,32
816,32
1341,32
82,32
1041,32
1236,32
1185,32
1405,32
1067,32
1068,32
1383,32
821,32
1185,32
1353,32
1200,32
1352,32
1347,32
1350,32
502,32
1070,32
1352,32
1349,32
1074,32
1406,32
1352,32
1352,32
1352,32
1352,32
1406,32
1248,32
109,32
1204,32
1389,32
630,32
1356,32
1407,32
1408,32
1387,32
1365,32
1083,32
1038,32
118,32
1409,32
14,32
1368,32
1410,32
1369,32
1033,32
760,33
1371,32
1411,32
1190,33
18,33
1412,32
1372,32
1413,33
760,33
1015,33
1015,33
760,33
1260,33
1015,33
1051,33
1377,33
1053,33
338,33
1414,33
1218,33
1043,33
1324,33
1320,33
1061,33
1292,33
1059,33
1295,33
804,33
768,33
1059,33
1128,33
1136,33
1062,33
460,33
1379,33
435,33
1140,33
460,33
470,33
1143,33
1199,33
1382,33
460,33
1336,33
16,33
1384,33
1072,33
1383,33
94,33
1026,33
1202,33
94,33
1352,33
1265,33
94,33
94,33
94,33
94,33
94,33
94,33
94,33
94,33
94,33
94,33
94,33
94,33
94,33
94,33
94,33
94,33
94,33
94,33
94,33
94,33
94,33
94,33
94,33
94,33
94,33
94,33
94,33
94,33
94,33
94,33
94,33
1415,33
94,33
1415,33
94,33
94,33
1249,33
94,33
1415,33
763,33
94,33
1206,33
1388,33
1416,33
1203,33
1417,33
1418,33
1357,33
1419,33
1360,33
1154,33
843,33
1408,33
1309,33
1152,33
1420,33
828,34
828,34
828,34
828,34
741,33
828,34
828,34
1039,33
828,34
828,34
828,34
256,35
282,35
849,34
798,35
239,35
361,35
361,35
769,35
282,35
1404,35
1421,35
516,35
75,35
530,35
1335,35
1422,35
826,35
516,35
516,35
832,35
692,35
643,35
1287,35
1080,35
1315,4
599,35
1361,35
203,4
203,4
859,35
207,4
203,4
208,4
1423,35
1423,35
338,4
335,4
339,4
1272,4
449,4
692,35
220,4
1331,4
485,4
75,4
377,4
485,4
572,4
508,4
1406,4
657,4
573,4
691,4
569,4
1406,4
274,36
619,4
263,36
345,36
309,36
364,36
237,36
378,36
353,36
378,36
496,36
5,36
468,36
4,36
378,36
378,36
5,36
690,36
643,36
675,36
530,36
661,36
1424,36
1425,36
690,36
695,36
613,36
702,36
1044,37
1280,37
1044,37
1189,37
1426,37
1044,37
1044,37
1044,37
1117,37
1044,37
1044,37
1312,37
1373,37
1401,37
17,37
1427,37
1158,37
21,37
1391,37
22,37
1391,37
1314,37
1045,37
1046,37
1428,37
1210,37
774,37
1316,37
1315,37
770,37
1211,37
1031,37
1288,37
1040,37
1402,37
1213,37
1048,37
1402,37
1047,37
1429,37
236,37
761,37
1048,37
1392,37
761,37
1050,37
1375,37
1290,37
1430,37
1212,37
1086,37
1048,37
1050,37
871,37
1261,37
1317,37
871,37
1121,37
1257,37
1319,37
1259,37
1318,37
1394,37
1049,37
864,37
37,37
864,37
1123,37
1431,37
1123,37
1055,37
1014,37
1049,37
1432,37
1019,37
1019,37
1014,37
1014,37
1018,37
1018,37
1018,37
1018,37
1018,37
1018,37
1018,37
1018,37
1018,37
1018,37
1018,37
1018,37
1018,37
1018,37
1018,37
1217,37
39,37
1021,37
39,37
1433,37
1434,37
1321,37
1195,37
1435,37
1322,37
1192,37
49,37
1436,37
1191,37
872,37
1437,37
1124,37
47,37
1053,37
1438,37
1125,37
1124,37
1125,37
1125,37
1326,37
874,37
1034,37
1125,37
1125,37
1283,37
1125,37
1219,37
1283,37
1283,37
1194,37
874,37
1194,37
1194,37
1283,37
1174,37
1194,37
1327,37
1174,37
1174,37
1196,37
1174,37
1174,37
1175,37
1174,37
1175,37
1175,37
1175,37
1175,37
1175,37
1175,37
1175,37
1057,37
1176,37
1178,37
1056,37
1177,37
1177,37
1177,37
1179,37
1181,37
1177,37
1177,37
1181,37
1060,37
1181,37
1291,37
1058,37
1179,37
1439,37
1020,37
1020,37
809,37
1020,37
1220,37
1020,37
1020,37
1220,37
1020,37
1220,37
1220,37
1220,37
63,37
1221,37
1262,37
1221,37
1220,37
1064,37
1063,37
1440,37
1262,37
1262,37
1262,37
1130,37
1129,37
1197,37
59,37
1223,37
1222,37
1441,37
366,37
1228,37
806,37
1224,37
1022,37
1293,37
1334,37
1023,37
1226,37
1225,37
1378,37
1131,37
1296,37
1294,37
1132,37
1285,37
1133,37
1227,37
1134,37
1229,37
1230,37
1333,37
1231,37
1264,37
1198,37
1442,37
1138,37
1,37
1,37
436,37
1135,37
1335,37
1137,37
1331,37
1380,37
1237,37
1297,37
1235,37
1066,37
1233,37
1338,37
1235,37
1339,37
1332,37
1065,37
1024,37
1340,37
1041,37
84,37
816,37
461,37
1421,37
1024,37
83,37
1041,37
82,37
1300,37
1300,37
1238,37
82,37
1071,37
1144,37
1071,37
1299,37
1071,37
1071,37
1241,37
1071,37
1071,37
1239,37
1381,37
1240,37
1239,37
1301,37
1239,37
1342,37
1381,37
1342,37
1343,37
1343,37
1381,37
1343,37
1381,37
1343,37
1343,37
1343,37
1343,37
1343,37
1343,37
1343,37
1343,37
1343,37
1343,37
1343,37
1343,37
1343,37
1343,37
1343,37
1343,37
1343,37
1343,37
1343,37
1343,37
1343,37
1343,37
1343,37
1343,37
1343,37
1343,37
1343,37
1343,37
1343,37
1343,37
1343,37
1343,37
1343,37
1343,37
1343,37
1343,37
1343,37
1343,37
1343,37
1343,37
1343,37
1343,37
1343,37
1343,37
1343,37
1343,37
1343,37
1383,37
1343,37
1343,37
1343,37
1343,37
8,37
8,37
1069,37
1070,37
8,37
1035,37
86,37
1145,37
1163,37
1070,37
91,37
1208,37
1201,37
1242,37
1422,37
1398,37
91,37
1243,37
1244,37
1245,37
1352,37
1397,37
1266,37
1042,37
93,37
1397,37
1443,37
1148,37
1073,37
1444,37
1349,37
1351,37
1246,37
1247,37
1399,37
1385,37
873,37
1164,37
1445,37
1165,37
1446,37
1302,37
828,37
828,37
1446,37
828,37
828,37
828,37
828,37
828,37
1166,37
828,37
1406,37
1248,37
1447,37
1448,37
1204,37
1027,37
1386,37
109,37
1355,37
828,37
1356,37
1354,37
109,37
109,37
109,37
109,37
109,37
109,37
109,37
109,37
109,37
109,37
109,37
109,37
109,37
109,37
109,37
109,37
109,37
109,37
109,37
109,37
109,37
109,37
109,37
109,37
109,37
109,37
109,37
109,37
109,37
109,37
109,37
109,37
109,37
109,37
109,37
1077,37
1168,37
1075,37
109,37
1304,37
1076,37
1306,37
1251,37
1303,37
1206,37
1267,37
1078,37
1307,37
1358,37
1449,37
1450,37
1268,37
1451,37
1186,37
1149,37
1452,37
1453,37
1252,37
1453,37
1453,37
1453,37
1453,37
1453,37
655,37
1453,37
1305,37
849,37
1453,37
1359,37
1361,37
1287,37
1207,37
1308,37
118,37
1425,37
1150,37
117,37
1365,37
122,37
1424,37
1390,37
1390,37
119,37
1151,37
1454,37
765,37
1029,37
1454,37
765,37
1454,37
1454,37
1269,37
852,37
1030,37
1362,37
1364,37
1455,37
1368,37
1363,37
1156,37
1255,37
1409,37
1155,37
1310,37
1456,37
1367,37
1369,37
14,37
1258,37
1033,37
1411,37
1188,37
1423,37
1366,37
1370,37
1457,37
1032,37
1412,37
1081,37
1284,38
1124,38
1281,38
1129,38
1145,38
1139,38
1372,37
1117,38
919,38
1124,38
1458,38
1275,38
1458,38
1427,2
1275,38
135,2
1313,2
877,2
163,2
840,38
1459,2
879,2
877,2
163,2
144,2
878,2
878,2
878,2
878,2
878,2
165,2
169,2
174,2
878,2
1460,2
1428,2
166,2
878,2
181,2
197,2
186,2
191,2
1461,2
195,2
1460,2
193,2
192,2
198,2
194,2
196,2
1169,2
204,2
201,2
1172,2
201,2
202,2
1429,2
1047,2
221,2
219,2
881,2
226,2
885,2
882,2
884,2
219,2
888,2
886,2
883,2
1430,2
228,2
775,2
890,2
775,2
246,2
254,2
777,2
257,2
1403,2
250,2
893,2
1052,2
1462,2
786,2
283,2
1055,2
782,2
1462,2
1431,2
1432,2
1462,2
1462,2
1462,2
864,2
864,2
1462,2
285,2
286,2
785,2
1414,2
286,2
1321,2
1192,2
1324,2
1434,2
1433,2
301,2
296,2
293,2
1437,2
320,2
794,2
1436,2
318,2
305,2
1438,2
319,2
897,2
327,2
325,2
324,2
328,2
326,2
328,2
1439,2
327,2
902,2
902,2
902,2
360,2
900,2
913,2
804,2
1440,2
1441,2
362,2
1396,2
366,2
366,2
372,2
931,2
371,2
931,2
1285,2
374,2
931,2
373,2
1279,2
1294,2
1279,2
395,2
392,2
1278,2
393,2
932,2
935,2
392,2
811,2
392,2
1442,2
405,2
425,2
814,2
1277,2
936,2
933,2
1339,2
816,2
816,2
1463,2
1463,2
464,2
1464,2
1463,2
469,2
469,2
1405,2
469,2
469,2
469,2
469,2
469,2
469,2
469,2
469,2
469,2
473,2
474,2
469,2
473,2
469,2
475,2
479,2
1344,2
473,2
494,2
1071,2
475,2
498,2
490,2
475,2
499,2
495,2
500,2
502,2
505,2
1465,2
1465,2
506,2
1465,2
1465,2
1352,2
506,2
1352,2
1465,2
524,2
1443,2
529,2
946,2
952,2
947,2
1444,2
529,2
951,2
951,2
951,2
954,2
955,2
951,2
554,2
552,2
560,2
94,2
955,2
94,2
94,2
1074,2
579,2
94,2
1445,2
561,2
836,2
1447,2
964,2
1249,2
982,2
981,2
981,2
976,2
982,2
982,2
976,2
598,2
835,2
976,2
982,2
1417,2
595,2
1416,2
982,2
109,2
109,2
109,2
109,2
605,2
109,2
620,2
611,2
109,2
620,2
627,2
1449,2
625,2
632,2
988,2
843,2
630,2
984,2
1186,2
1450,2
628,2
631,2
1186,2
994,2
654,2
638,2
991,2
639,2
640,2
650,2
652,2
653,2
653,2
1452,2
847,2
653,2
1274,2
1187,2
847,2
653,2
990,2
1273,2
1420,2
1419,2
992,2
1187,2
1453,2
1453,2
1453,2
1453,2
1453,2
1453,2
655,2
1453,2
656,2
1453,2
656,2
656,2
656,2
656,2
656,2
656,2
656,2
656,2
658,2
659,2
663,2
656,2
656,2
656,2
662,2
848,2
664,2
656,2
662,2
662,2
662,2
674,2
677,2
680,2
679,2
681,2
676,2
677,2
677,2
677,2
678,2
677,2
677,2
677,2
694,2
677,2
683,2
1408,2
677,2
677,2
700,2
677,2
1408,2
712,2
856,2
1455,2
715,2
996,2
852,2
735,2
736,2
734,2
734,2
852,2
1001,2
1003,2
747,2
747,2
751,2
1409,2
1005,2
1412,2
1409,2
1188,2
1457,2
8,1
825,1
8,1
1454,1
1466,39
1454,1
1466,39
94,1
1454,1
1466,39
1466,39
1466,39
1454,1
1466,39
1466,39
1466,39
823,0
1451,0
1062,0
1344,0
1083,0
1456,0
