source,target
0,0
0,9
1,1
1,37
2,2
2,12
3,1
3,7
3,29
4,1
4,7
4,36
5,1
5,7
5,36
6,2
6,12
7,3
7,12
8,1
8,37
9,4
9,7
10,1
11,2
11,7
12,1
12,7
12,9
13,5
13,7
14,6
14,32
14,37
15,5
15,12
16,1
16,33
17,5
17,37
18,5
18,33
19,5
19,7
19,29
20,5
20,24
21,5
21,9
21,37
22,5
22,37
23,5
23,9
24,5
24,12
25,5
25,7
26,5
26,7
27,5
27,7
28,5
28,32
29,5
29,7
30,5
30,12
31,5
31,7
32,5
32,7
33,5
33,7
34,5
34,7
35,5
35,7
36,5
36,7
37,5
37,37
38,5
38,9
39,5
39,9
39,37
40,5
40,12
40,28
41,5
41,7
41,23
42,5
42,7
43,5
43,9
44,5
44,32
45,5
45,7
46,5
46,7
47,5
47,37
48,5
48,32
49,5
49,37
50,5
50,16
50,24
51,5
51,18
51,21
51,25
52,5
52,7
53,5
53,9
54,5
54,7
55,5
55,7
56,5
56,7
57,5
57,7
58,5
58,7
59,5
59,37
60,5
60,7
61,5
61,7
62,5
62,7
63,5
63,37
64,5
64,7
65,5
65,7
66,5
66,7
67,5
67,7
67,23
68,5
68,7
69,5
69,7
70,5
70,7
71,5
71,7
72,5
72,7
73,5
73,7
74,5
74,7
74,16
75,5
75,7
75,18
75,30
75,35
75,4
76,5
76,7
77,5
77,7
77,21
78,5
78,7
79,5
79,7
80,5
80,7
81,5
81,7
82,5
82,23
82,32
82,37
83,5
83,37
84,5
84,37
85,5
85,9
86,5
86,29
86,37
87,5
87,7
88,5
88,7
89,5
89,7
90,5
90,12
90,23
91,5
91,6
91,37
92,5
92,9
93,5
93,9
93,37
94,5
94,16
94,18
94,3
94,23
94,28
94,6
94,29
94,33
94,2
94,1
95,5
95,7
96,5
96,7
97,5
97,7
98,5
98,9
99,5
99,7
99,23
100,5
100,7
100,23
101,5
101,7
102,5
102,7
103,5
103,7
103,23
104,5
104,7
105,5
105,7
106,5
106,7
107,5
107,7
108,5
108,7
108,16
109,5
109,11
109,18
109,20
109,3
109,23
109,28
109,6
109,29
109,30
109,32
109,37
109,2
110,5
110,7
111,5
111,9
112,5
112,7
112,23
113,5
113,7
114,5
114,7
115,5
115,7
116,5
116,7
117,5
117,37
118,5
118,6
118,32
118,37
119,5
119,37
120,5
120,7
121,7
121,18
122,5
122,37
123,5
123,7
124,7
124,19
125,5
125,7
126,7
126,18
127,5
127,7
127,28
127,29
128,7
129,7
129,22
130,7
130,18
131,7
131,22
132,7
132,19
133,7
133,19
134,7
134,18
135,7
135,2
136,7
136,22
136,3
137,7
137,22
137,3
138,7
138,22
139,7
139,22
140,7
140,21
141,7
141,21
142,7
142,29
143,7
143,21
144,7
144,32
144,2
145,7
145,30
146,7
146,21
147,7
147,18
147,22
147,3
148,7
148,29
149,7
149,16
149,30
150,7
150,30
151,7
151,18
152,7
152,19
153,7
153,21
154,7
154,18
155,7
155,30
156,7
156,21
157,7
157,21
157,28
158,7
158,12
158,17
159,7
159,21
160,7
160,29
161,7
161,18
162,7
162,18
163,7
163,2
164,7
164,18
165,7
165,2
166,7
166,2
167,7
167,19
168,7
168,30
168,31
169,7
169,2
170,7
170,31
171,7
171,31
172,7
172,18
173,7
173,19
174,7
174,2
175,7
175,18
176,7
176,18
177,7
177,18
178,7
178,18
179,7
179,18
180,7
180,9
180,21
181,7
181,2
182,7
182,30
183,7
183,30
184,7
184,30
185,7
185,31
186,7
186,2
187,7
187,28
188,7
188,18
189,7
189,31
190,7
190,18
191,7
191,2
192,7
192,29
192,2
193,7
193,2
194,7
194,2
195,7
195,2
196,7
196,2
197,7
197,2
198,7
198,30
198,2
199,7
199,18
199,22
200,7
200,22
200,3
201,7
201,2
202,7
202,2
203,7
203,4
204,7
204,2
205,7
205,17
205,18
206,7
206,14
206,18
207,7
207,4
208,7
208,4
209,7
209,21
210,7
210,21
211,7
211,21
212,7
212,18
213,7
213,12
213,18
214,7
214,17
215,7
215,21
216,7
216,21
217,7
217,14
217,18
217,28
218,7
218,29
219,7
219,2
220,7
220,4
221,7
221,2
222,7
222,18
223,7
223,18
224,7
224,22
224,3
225,7
225,18
226,7
226,2
227,7
227,29
228,7
228,2
229,7
229,21
230,7
231,7
231,30
232,7
232,18
233,7
233,18
234,7
234,18
235,7
235,18
235,22
236,7
236,16
236,37
237,7
237,36
238,7
238,22
238,3
239,7
239,35
240,7
240,30
241,7
241,30
242,7
242,22
243,7
243,23
244,7
244,18
245,7
245,29
246,7
246,2
247,7
248,7
248,30
249,7
249,19
250,7
250,2
251,7
251,30
252,7
252,22
253,7
253,30
254,7
254,16
254,2
255,7
256,7
256,35
257,7
257,2
258,7
258,18
259,7
259,21
260,7
261,7
261,19
262,7
262,21
263,7
263,19
263,36
264,7
264,18
265,7
265,18
266,7
266,30
267,7
267,30
268,7
268,19
269,7
269,21
270,7
270,23
271,7
272,7
272,28
273,7
273,12
273,17
274,7
274,30
274,36
275,7
275,18
276,7
276,19
277,7
277,19
278,7
279,7
279,12
279,17
279,18
280,7
280,21
280,28
281,7
281,21
282,7
282,35
283,7
283,2
284,7
284,21
285,7
285,2
286,7
286,2
287,7
287,22
288,7
288,29
289,7
289,31
290,7
291,7
291,22
292,7
292,18
292,22
293,7
293,2
294,7
294,18
295,7
295,14
296,7
296,2
297,7
297,22
297,3
298,7
298,9
298,14
299,7
299,18
300,7
300,28
301,7
301,2
302,7
302,22
302,3
303,7
303,19
304,7
304,19
305,7
305,2
306,7
306,19
307,7
307,14
307,18
308,7
308,19
309,7
309,36
310,7
310,23
311,7
312,7
312,19
313,7
313,30
314,7
314,21
315,7
315,29
316,7
316,19
317,7
317,18
318,7
318,16
318,2
319,7
319,2
320,7
320,2
321,7
321,18
322,7
322,28
323,7
323,12
323,29
324,7
324,2
325,7
325,2
326,7
326,2
327,7
327,2
328,7
328,2
329,7
329,18
330,7
330,18
331,7
331,18
332,7
332,18
333,7
333,18
334,7
334,18
335,7
335,18
335,4
336,7
336,18
337,7
337,18
338,7
338,9
338,18
338,33
338,4
339,7
339,4
340,7
340,22
341,7
341,18
342,7
342,18
343,7
343,29
344,7
344,29
345,7
345,36
346,7
346,23
347,7
347,17
347,18
347,22
348,7
348,18
348,22
349,7
349,14
350,7
351,7
351,28
352,7
352,30
353,7
353,30
353,36
354,7
354,28
354,30
355,7
355,21
355,28
356,7
356,30
357,7
357,19
358,7
358,30
359,7
359,30
360,7
360,2
361,7
361,35
362,7
362,2
363,7
363,18
364,7
364,19
364,36
365,7
365,30
366,7
366,9
366,28
366,37
366,2
367,7
367,28
368,7
368,30
369,7
369,31
370,7
370,18
371,7
371,2
372,7
372,2
373,7
373,2
374,7
374,16
374,2
375,7
375,17
375,18
376,7
376,14
377,7
377,4
378,7
378,36
379,7
379,14
379,18
380,7
380,21
381,7
382,7
382,28
383,7
383,12
383,17
383,18
383,3
384,7
384,18
384,22
385,7
385,18
385,22
385,3
386,7
386,18
386,22
387,7
387,18
387,22
388,7
388,18
388,22
389,7
389,18
390,7
390,21
391,7
391,21
392,7
392,9
392,2
393,7
393,2
394,7
394,21
395,7
395,2
396,7
396,18
397,7
398,7
398,29
399,7
399,18
400,7
400,18
401,7
401,19
402,7
402,30
403,7
403,18
404,7
405,7
405,30
405,2
406,7
406,21
407,7
407,21
408,7
408,30
408,31
409,7
409,21
410,7
410,29
411,7
411,29
412,7
412,21
413,7
413,12
413,21
414,7
414,21
415,7
415,29
416,7
416,21
417,7
417,21
418,7
418,23
419,7
419,29
420,7
420,29
421,7
421,29
422,7
422,12
422,29
423,7
423,29
424,7
424,21
425,7
425,2
426,7
426,18
426,22
427,7
427,18
427,22
428,7
428,18
428,22
429,7
429,22
430,7
430,18
431,7
431,18
431,22
432,7
432,18
433,7
433,18
434,7
434,18
435,7
435,18
435,33
436,7
436,18
436,37
437,7
437,18
437,22
438,7
438,14
439,7
439,18
440,7
440,21
441,7
441,29
442,7
442,19
443,7
443,29
444,7
444,18
445,7
445,18
446,7
446,23
447,7
447,9
447,14
448,7
448,14
448,18
449,7
449,4
450,7
450,23
451,7
451,20
451,21
452,7
453,7
453,18
454,7
454,14
454,18
455,7
456,7
456,21
457,7
457,21
458,7
458,21
459,7
459,21
460,7
460,21
460,33
461,7
461,18
461,6
461,37
462,7
462,21
463,7
464,7
464,2
465,7
465,18
465,22
466,7
466,23
467,7
467,22
468,7
468,36
469,7
469,2
470,7
470,18
470,33
471,7
471,22
471,3
472,7
472,29
473,7
473,2
474,7
474,2
475,7
475,2
476,7
476,18
477,7
477,18
478,7
478,14
478,18
479,7
479,2
480,7
481,7
482,7
482,29
483,7
483,14
484,7
484,16
484,29
485,7
485,4
486,7
486,18
487,7
487,22
488,7
488,9
488,14
489,7
489,14
489,18
490,7
490,2
491,7
491,18
492,7
492,30
493,7
493,22
493,3
494,7
494,23
494,2
495,7
495,2
496,7
496,36
497,7
497,29
498,7
498,2
499,7
499,2
500,7
500,23
500,2
501,7
501,30
502,7
502,32
502,2
503,7
503,12
503,17
504,7
504,30
505,7
505,2
506,7
506,2
507,7
507,21
508,7
508,4
509,7
509,18
509,22
510,7
511,7
511,19
511,28
512,7
512,21
512,29
513,7
513,18
514,7
514,29
515,7
515,29
516,7
516,35
517,7
517,28
518,7
518,30
519,7
519,29
520,7
520,29
521,7
521,29
522,7
522,29
523,7
523,29
524,7
524,29
524,2
525,7
526,7
526,29
527,7
528,7
528,29
529,7
529,2
530,7
530,35
530,36
531,7
531,22
531,3
532,7
532,29
533,7
533,17
534,7
534,29
535,7
535,29
536,7
536,29
537,7
537,18
538,7
538,18
539,7
539,30
540,7
540,18
541,7
541,21
542,7
542,29
543,7
543,12
543,19
544,7
544,29
545,7
545,29
546,7
546,29
547,7
547,29
548,7
548,29
549,7
549,29
550,7
550,30
551,7
551,30
552,7
552,2
553,7
553,30
554,7
554,2
555,7
555,17
555,18
556,7
556,18
557,7
557,29
558,7
558,18
559,7
559,18
560,7
560,2
561,7
561,30
561,2
562,7
562,18
563,7
564,7
564,21
565,7
565,18
565,22
566,7
566,21
567,7
567,18
568,7
568,21
569,7
569,4
570,7
570,9
570,14
571,7
571,21
572,7
572,4
573,7
573,4
574,7
574,18
575,7
575,14
575,18
576,7
576,18
577,7
577,18
577,22
578,7
579,7
579,2
580,7
580,21
581,7
582,7
582,21
583,7
583,18
584,7
584,21
585,7
585,9
585,21
586,7
586,21
587,7
587,23
588,7
588,12
589,7
589,21
590,7
590,22
591,7
591,12
591,23
592,7
592,22
592,3
593,7
593,22
593,3
594,7
594,22
595,7
595,2
596,7
596,30
597,7
597,18
598,7
598,2
599,7
599,35
600,7
600,21
601,7
601,29
602,7
602,21
603,7
603,31
604,7
604,29
605,7
605,2
606,7
606,29
607,7
607,29
608,7
608,29
609,7
609,29
610,7
610,18
611,7
611,2
612,7
612,18
613,7
613,36
614,7
614,30
615,7
616,7
616,30
617,7
617,18
618,7
618,19
619,7
619,18
619,4
620,7
620,2
621,7
621,29
622,7
622,29
623,7
623,29
624,7
625,7
625,2
626,7
626,29
627,7
627,2
628,7
628,16
628,2
629,7
630,7
630,32
630,2
631,7
631,2
632,7
632,2
633,7
633,21
634,7
634,18
635,7
635,21
636,7
636,29
637,7
637,18
638,7
638,2
639,7
639,2
640,7
640,2
641,7
641,30
642,7
643,7
643,35
643,36
644,7
644,19
645,7
645,19
646,7
646,19
647,7
647,18
648,7
648,18
649,7
649,18
650,7
650,2
651,7
651,18
652,7
652,2
653,7
653,2
654,7
654,2
655,7
655,37
655,2
656,7
656,2
657,7
657,4
658,7
658,2
659,7
659,2
660,7
660,18
661,7
661,36
662,7
662,2
663,7
663,2
664,7
664,2
665,7
665,18
666,7
666,14
666,18
667,7
667,14
667,18
668,7
668,14
668,18
669,7
669,9
669,14
670,7
671,7
671,14
671,18
672,7
672,21
673,7
673,14
673,18
674,7
674,16
674,2
675,7
675,19
675,36
676,7
676,2
677,7
677,16
677,2
678,7
678,2
679,7
679,2
680,7
680,2
681,7
681,2
682,7
682,21
682,28
683,7
683,2
684,7
685,7
686,7
686,30
687,7
687,14
688,7
688,30
689,7
689,22
689,3
690,7
690,19
690,36
691,7
691,4
692,7
692,28
692,35
693,7
693,19
694,7
694,2
695,7
695,36
696,7
696,21
697,7
697,30
698,7
699,7
699,19
700,7
700,22
700,3
700,2
701,7
701,18
702,7
702,36
703,7
703,29
704,7
704,19
704,28
705,7
705,22
706,7
706,23
707,7
707,23
708,7
708,28
708,31
709,7
709,18
710,7
710,18
711,7
711,18
712,7
712,2
713,7
713,18
714,7
714,18
715,7
715,2
716,7
716,18
717,7
717,18
718,7
718,18
719,7
719,18
720,7
720,18
721,7
721,18
722,7
722,18
723,7
723,18
724,7
724,18
725,7
726,7
726,18
727,7
727,18
728,7
728,14
728,18
729,7
729,18
730,7
730,29
731,7
731,18
732,7
732,18
733,7
733,29
734,7
734,2
735,7
735,2
736,7
736,2
737,7
737,18
738,7
738,18
738,22
739,7
739,18
739,22
740,7
740,18
741,7
741,18
741,22
741,33
742,7
742,18
742,22
743,7
743,18
743,22
744,7
744,18
744,22
745,7
745,18
745,22
746,7
746,18
746,22
747,7
747,2
748,7
748,30
749,7
749,30
750,7
750,19
751,7
751,2
752,7
753,7
753,18
754,7
754,30
755,7
755,18
756,7
756,18
757,7
757,29
758,7
758,29
759,7
759,29
760,8
760,33
761,8
761,37
762,7
762,21
763,8
763,33
764,9
764,21
764,28
765,8
765,29
765,37
766,9
766,29
767,9
768,8
768,33
769,9
769,35
770,9
770,3
770,37
771,9
771,6
772,9
772,21
773,9
773,28
774,9
774,28
774,6
774,37
775,9
775,3
775,6
775,29
775,2
776,9
776,10
776,6
777,9
777,6
777,2
778,9
778,10
778,6
779,9
779,6
780,9
781,9
781,11
781,18
782,9
782,2
783,9
783,18
783,3
784,9
784,13
785,9
785,2
786,9
786,2
787,9
787,29
787,30
788,9
788,28
789,9
789,30
790,9
790,28
791,9
791,14
792,9
792,28
793,9
793,15
793,18
793,3
794,9
794,2
795,9
795,17
795,18
796,9
796,30
797,9
797,6
798,9
798,35
799,9
799,19
800,9
800,18
801,9
801,28
802,9
802,23
803,9
804,9
804,6
804,29
804,33
804,2
805,9
805,10
805,6
806,9
806,28
806,37
807,9
807,6
807,29
807,32
808,9
808,28
809,9
809,3
809,37
810,9
810,28
811,9
811,2
812,9
813,9
813,18
814,9
814,2
815,9
815,18
815,3
816,9
816,6
816,32
816,37
816,2
817,9
817,6
818,9
818,6
819,9
819,11
820,9
820,6
821,9
821,14
821,32
822,9
822,16
822,29
823,9
823,0
824,9
824,6
825,9
825,1
826,9
826,35
827,9
827,18
828,9
828,34
828,37
829,9
829,21
829,28
830,9
830,6
831,9
831,6
831,31
832,9
832,35
833,9
833,30
834,9
834,31
835,9
835,6
835,2
836,9
836,2
837,9
837,3
837,28
838,9
838,29
839,9
839,23
840,9
840,38
841,9
841,6
842,9
842,18
843,9
843,6
843,33
843,2
844,9
844,18
844,3
845,9
845,19
846,9
846,27
846,6
847,9
847,2
848,9
848,2
849,9
849,34
849,37
850,9
850,19
851,9
851,21
851,28
852,9
852,6
852,37
852,2
853,9
853,28
854,9
854,13
855,9
855,3
856,9
856,2
857,9
857,28
858,9
858,31
859,9
859,35
860,10
860,3
861,9
861,28
862,10
862,6
863,10
864,10
864,37
864,2
865,10
865,3
866,10
867,10
868,10
868,3
869,10
869,3
870,10
871,11
871,37
872,11
872,16
872,18
872,37
873,11
873,37
874,11
874,37
875,12
876,12
876,21
877,12
877,21
877,23
877,29
877,2
878,12
878,2
879,12
879,2
880,12
880,14
880,18
881,12
881,2
882,12
882,2
883,12
883,2
884,12
884,2
885,12
885,2
886,12
886,2
887,12
887,16
887,18
888,12
888,2
889,12
889,3
890,12
890,2
891,12
891,16
892,12
892,23
893,12
893,2
894,12
894,18
894,3
895,12
895,14
896,12
896,28
897,12
897,2
898,12
899,12
900,12
900,2
901,12
901,18
901,3
902,12
902,2
903,12
903,18
904,12
904,16
905,12
905,18
905,3
906,12
906,18
907,12
907,18
907,3
908,12
908,18
908,3
909,12
909,3
910,12
910,18
910,3
911,12
911,18
911,3
912,12
913,12
913,2
914,12
914,18
914,3
915,12
915,18
916,12
916,14
916,18
917,12
917,3
918,12
918,18
919,12
919,18
919,3
919,38
920,12
920,18
920,3
921,12
921,18
921,3
922,12
922,18
922,3
923,12
923,3
924,12
924,18
924,3
925,12
925,18
925,3
926,12
926,21
927,12
927,3
928,12
928,3
929,12
929,3
929,6
930,12
930,14
930,18
931,12
931,2
932,12
932,2
933,12
933,2
934,12
935,12
935,2
936,12
936,2
937,12
938,12
938,3
939,12
939,28
940,12
940,29
941,12
941,28
942,12
942,21
943,12
943,28
944,12
944,18
945,12
945,28
946,12
946,2
947,12
947,2
948,12
948,15
948,3
949,12
949,21
950,12
950,3
951,12
951,2
952,12
952,2
953,12
953,3
954,12
954,2
955,12
955,2
956,12
956,3
957,12
957,21
958,12
958,3
959,12
959,29
960,12
960,3
961,12
961,23
962,12
962,3
963,12
963,23
963,29
964,12
964,2
965,12
966,12
966,18
966,3
967,12
967,30
968,12
968,18
968,30
969,12
969,18
969,3
970,12
970,18
970,3
970,23
971,12
971,3
972,12
973,12
973,23
974,12
974,18
974,3
975,12
975,18
975,3
976,12
976,2
977,12
977,3
978,12
978,3
979,12
979,3
980,12
980,21
980,23
980,29
981,12
981,2
982,12
982,2
983,12
983,28
984,12
984,2
985,12
985,3
986,12
986,3
987,12
987,3
988,12
988,2
989,12
989,28
990,12
990,2
991,12
991,2
992,12
992,2
993,12
993,3
994,12
994,2
995,12
995,21
996,12
996,2
997,12
997,21
998,12
998,21
999,12
999,3
1000,12
1000,29
1001,12
1001,2
1002,12
1002,3
1003,12
1003,2
1004,12
1004,3
1005,12
1005,2
1006,12
1006,3
1007,12
1007,3
1008,12
1008,3
1009,12
1009,28
1010,13
1011,13
1011,23
1012,13
1013,13
1013,23
1014,13
1014,37
1015,13
1015,33
1016,13
1017,13
1018,13
1018,37
1019,13
1019,37
1020,13
1020,3
1020,37
1021,13
1021,37
1022,13
1022,37
1023,13
1023,26
1023,37
1024,13
1024,3
1024,37
1025,13
1026,13
1026,3
1026,33
1027,13
1027,37
1028,13
1029,13
1029,37
1030,13
1030,37
1031,14
1031,37
1032,13
1032,37
1033,13
1033,32
1033,37
1034,14
1034,37
1035,14
1035,37
1036,14
1037,14
1038,14
1038,32
1039,14
1039,33
1040,15
1040,37
1041,15
1041,18
1041,32
1041,37
1042,15
1042,3
1042,37
1043,15
1043,33
1044,16
1044,37
1045,16
1045,30
1045,37
1046,16
1046,28
1046,31
1046,37
1047,16
1047,37
1047,2
1048,16
1048,37
1049,16
1049,29
1049,37
1050,16
1050,37
1051,16
1051,33
1052,16
1052,2
1053,16
1053,30
1053,33
1053,37
1054,16
1054,24
1055,16
1055,37
1055,2
1056,16
1056,20
1056,6
1056,37
1057,16
1057,20
1057,6
1057,37
1058,16
1058,3
1058,37
1059,16
1059,33
1060,16
1060,20
1060,6
1060,37
1061,16
1061,30
1061,32
1061,33
1062,16
1062,33
1062,0
1063,16
1063,3
1063,28
1063,37
1064,16
1064,37
1065,16
1065,37
1066,16
1066,6
1066,37
1067,16
1067,32
1068,16
1068,32
1069,16
1069,29
1069,37
1070,16
1070,6
1070,32
1070,37
1071,16
1071,6
1071,37
1071,2
1072,16
1072,33
1073,16
1073,30
1073,37
1074,16
1074,32
1074,2
1075,16
1075,6
1075,37
1076,16
1076,6
1076,37
1077,16
1077,6
1077,37
1078,16
1078,30
1078,37
1079,16
1080,16
1080,35
1081,16
1081,37
1082,17
1083,16
1083,32
1083,0
1084,17
1085,17
1086,17
1086,18
1086,37
1087,17
1088,17
1089,17
1090,17
1091,17
1092,17
1093,17
1094,17
1095,17
1096,17
1096,18
1097,17
1098,17
1099,17
1100,17
1101,17
1102,17
1103,17
1104,17
1105,17
1106,17
1107,17
1108,17
1109,17
1110,17
1111,17
1112,17
1113,17
1114,17
1115,17
1116,17
1117,18
1117,37
1117,38
1118,17
1119,17
1120,18
1120,20
1121,18
1121,37
1122,18
1123,18
1123,26
1123,37
1124,18
1124,37
1124,38
1125,18
1125,37
1126,18
1126,24
1127,18
1127,20
1128,18
1128,33
1129,18
1129,37
1129,38
1130,18
1130,3
1130,37
1131,18
1131,37
1132,18
1132,37
1133,18
1133,37
1134,18
1134,37
1135,18
1135,37
1136,18
1136,33
1137,18
1137,37
1138,18
1138,37
1139,18
1139,38
1140,18
1140,33
1141,18
1141,26
1142,18
1142,20
1143,18
1143,33
1144,18
1144,37
1145,18
1145,37
1145,38
1146,18
1147,18
1148,18
1148,6
1148,37
1149,18
1149,3
1149,37
1150,18
1150,37
1151,18
1151,37
1152,18
1152,33
1153,18
1153,26
1154,18
1154,33
1155,18
1155,37
1156,18
1156,37
1157,18
1158,19
1158,37
1159,19
1159,20
1160,19
1160,20
1161,19
1161,24
1162,19
1162,24
1163,19
1163,37
1164,19
1164,3
1164,37
1165,19
1165,37
1166,19
1166,37
1167,19
1168,19
1168,37
1169,20
1169,2
1170,20
1170,6
1171,20
1171,30
1172,20
1172,2
1173,20
1173,30
1174,20
1174,6
1174,37
1175,20
1175,6
1175,37
1176,20
1176,6
1176,37
1177,20
1177,6
1177,37
1178,20
1178,6
1178,37
1179,20
1179,6
1179,30
1179,37
1180,20
1180,23
1181,20
1181,6
1181,37
1182,20
1182,3
1183,20
1183,6
1184,20
1184,29
1185,20
1185,3
1185,6
1185,32
1186,20
1186,37
1186,2
1187,20
1187,2
1188,20
1188,37
1188,2
1189,21
1189,37
1190,21
1190,33
1191,21
1191,37
1192,21
1192,37
1192,2
1193,21
1194,21
1194,37
1195,21
1195,37
1196,21
1196,37
1197,21
1197,28
1197,37
1198,21
1198,32
1198,37
1199,21
1199,33
1200,21
1200,32
1201,21
1201,37
1202,21
1202,33
1203,21
1203,33
1204,21
1204,32
1204,37
1205,21
1206,21
1206,33
1206,37
1207,21
1207,6
1207,37
1208,22
1208,3
1208,37
1209,3
1209,24
1210,3
1210,37
1211,3
1211,37
1212,3
1212,6
1212,37
1213,3
1213,37
1214,3
1214,24
1215,3
1215,24
1216,3
1216,24
1217,3
1217,37
1218,3
1218,33
1219,3
1219,37
1220,3
1220,37
1221,3
1221,37
1222,3
1222,37
1223,3
1223,37
1224,3
1224,37
1225,3
1225,37
1226,3
1226,37
1227,3
1227,37
1228,3
1228,37
1229,3
1229,37
1230,3
1230,37
1231,3
1231,37
1232,3
1232,32
1233,3
1233,26
1233,37
1234,3
1235,3
1235,37
1236,3
1236,29
1236,32
1237,3
1237,37
1238,3
1238,37
1239,3
1239,28
1239,37
1240,3
1240,37
1241,3
1241,37
1242,3
1242,37
1243,3
1243,37
1244,3
1244,37
1245,3
1245,37
1246,3
1246,37
1247,3
1247,37
1248,3
1248,32
1248,37
1249,3
1249,33
1249,2
1250,3
1251,3
1251,37
1252,3
1252,37
1253,3
1253,24
1254,3
1255,3
1255,37
1256,3
1256,24
1256,28
1257,23
1257,6
1257,37
1258,3
1258,37
1259,23
1259,37
1260,23
1260,6
1260,33
1261,23
1261,37
1262,23
1262,37
1263,23
1264,23
1264,32
1264,37
1265,23
1265,33
1266,23
1266,37
1267,23
1267,37
1268,23
1268,37
1269,23
1269,37
1270,23
1271,24
1271,29
1272,24
1272,4
1273,24
1273,2
1274,24
1274,2
1275,24
1275,26
1275,38
1276,24
1277,25
1277,2
1278,25
1278,2
1279,25
1279,2
1280,26
1280,37
1281,26
1281,38
1282,25
1283,26
1283,37
1284,26
1284,38
1285,27
1285,28
1285,37
1285,2
1286,27
1287,26
1287,6
1287,35
1287,37
1288,28
1288,37
1289,28
1289,32
1290,28
1290,6
1290,37
1291,28
1291,37
1292,28
1292,33
1293,28
1293,37
1294,28
1294,6
1294,37
1294,2
1295,28
1295,33
1296,28
1296,37
1297,28
1297,37
1298,28
1299,28
1299,37
1300,28
1300,37
1301,28
1301,37
1302,28
1302,6
1302,37
1303,28
1303,29
1303,37
1304,28
1304,29
1304,37
1305,28
1305,30
1305,37
1306,28
1306,29
1306,37
1307,28
1307,29
1307,37
1308,28
1308,37
1309,28
1309,33
1310,28
1310,6
1310,37
1311,6
1311,32
1312,6
1312,37
1313,6
1313,2
1314,6
1314,37
1315,6
1315,32
1315,4
1315,37
1316,6
1316,37
1317,6
1317,37
1318,6
1318,37
1319,6
1319,37
1320,6
1320,33
1321,6
1321,37
1321,2
1322,6
1322,37
1323,6
1324,6
1324,33
1324,2
1325,6
1326,6
1326,32
1326,37
1327,6
1327,32
1327,37
1328,6
1328,32
1329,6
1329,32
1330,6
1330,32
1331,6
1331,32
1331,4
1331,37
1332,6
1332,37
1333,6
1333,31
1333,37
1334,6
1334,37
1335,6
1335,32
1335,35
1335,37
1336,6
1336,33
1337,6
1338,6
1338,31
1338,37
1339,6
1339,37
1339,2
1340,6
1340,37
1341,6
1341,32
1342,6
1342,37
1343,6
1343,37
1344,6
1344,2
1344,0
1345,6
1346,6
1347,6
1347,32
1348,6
1349,6
1349,32
1349,37
1350,6
1350,32
1351,6
1351,37
1352,6
1352,29
1352,32
1352,33
1352,37
1352,2
1353,6
1353,32
1354,6
1354,37
1355,6
1355,37
1356,6
1356,32
1356,37
1357,6
1357,33
1358,6
1358,37
1359,6
1359,29
1359,37
1360,6
1360,33
1361,6
1361,35
1361,37
1362,6
1362,37
1363,6
1363,37
1364,6
1364,37
1365,6
1365,29
1365,32
1365,37
1366,6
1366,29
1366,37
1367,6
1367,37
1368,6
1368,32
1368,37
1369,6
1369,29
1369,32
1369,37
1370,6
1370,31
1370,37
1371,6
1371,32
1372,6
1372,29
1372,32
1372,37
1373,29
1373,37
1374,29
1375,29
1375,37
1376,29
1376,32
1377,29
1377,33
1378,29
1378,37
1379,29
1379,33
1380,29
1380,37
1381,29
1381,37
1382,29
1382,33
1383,29
1383,32
1383,33
1383,37
1384,29
1384,33
1385,29
1385,37
1386,29
1386,37
1387,29
1387,32
1388,29
1388,33
1389,29
1389,32
1390,29
1390,37
1391,30
1391,37
1392,30
1392,37
1393,30
1394,30
1394,37
1395,30
1396,30
1396,2
1397,30
1397,37
1398,30
1398,37
1399,30
1399,37
1400,30
1401,31
1401,37
1402,32
1402,37
1403,32
1403,2
1404,32
1404,35
1405,32
1405,2
1406,32
1406,4
1406,37
1407,32
1408,32
1408,33
1408,2
1409,32
1409,37
1409,2
1410,32
1411,32
1411,37
1412,32
1412,37
1412,2
1413,33
1414,33
1414,2
1415,33
1416,33
1416,2
1417,33
1417,2
1418,33
1419,33
1419,2
1420,33
1420,2
1421,35
1421,37
1422,35
1422,37
1423,35
1423,37
1424,36
1424,37
1425,36
1425,37
1426,37
1427,37
1427,2
1428,37
1428,2
1429,37
1429,2
1430,37
1430,2
1431,37
1431,2
1432,37
1432,2
1433,37
1433,2
1434,37
1434,2
1435,37
1436,37
1436,2
1437,37
1437,2
1438,37
1438,2
1439,37
1439,2
1440,37
1440,2
1441,37
1441,2
1442,37
1442,2
1443,37
1443,2
1444,37
1444,2
1445,37
1445,2
1446,37
1447,37
1447,2
1448,37
1449,37
1449,2
1450,37
1450,2
1451,37
1451,0
1452,37
1452,2
1453,37
1453,2
1454,37
1454,1
1455,37
1455,2
1456,37
1456,0
1457,37
1457,2
1458,38
1459,2
1460,2
1461,2
1462,2
1463,2
1464,2
1465,2
1466,39
